framework,family,class,parameter_name,value_default,value_type,description
flaml,model,ElasticNetEstimator,positive,False,bool,"When set to ``True``, forces the coefficients to be positive."
flaml,model,ElasticNetEstimator,random_state,None,NoneType,"The seed of the pseudo random number generator that selects a random
feature to update. Used when ``selection`` == 'random'.
Pass an int for reproducible output across multiple function calls.
See :term:`Glossary <random_state>`."
flaml,model,KNeighborsEstimator,n_neighbors,,"{'domain': <flaml.tune.sample.Integer object at 0x74bb86cfe9d0>, 'init_value': 5, 'low_cost_init_value': 1}",
flaml,model,KNeighborsEstimator,weights,uniform,str,"Weight function used in prediction.  Possible values:

- 'uniform' : uniform weights.  All points in each neighborhood
  are weighted equally.
- 'distance' : weight points by the inverse of their distance.
  in this case, closer neighbors of a query point will have a
  greater influence than neighbors which are further away.
- [callable] : a user-defined function which accepts an
  array of distances, and returns an array of the same shape
  containing the weights.

Refer to the example entitled
:ref:`sphx_glr_auto_examples_neighbors_plot_classification.py`
showing the impact of the `weights` parameter on the decision
boundary."
flaml,model,KNeighborsEstimator,algorithm,auto,str,"Algorithm used to compute the nearest neighbors:

- 'ball_tree' will use :class:`BallTree`
- 'kd_tree' will use :class:`KDTree`
- 'brute' will use a brute-force search.
- 'auto' will attempt to decide the most appropriate algorithm
  based on the values passed to :meth:`fit` method.
Note: fitting on sparse input will override the setting of
this parameter, using brute force."
flaml,model,KNeighborsEstimator,leaf_size,30,int,"Leaf size passed to BallTree or KDTree.  This can affect the
speed of the construction and query, as well as the memory
required to store the tree.  The optimal value depends on the
nature of the problem."
flaml,model,KNeighborsEstimator,p,2,int,"Power parameter for the Minkowski metric. When p = 1, this is
equivalent to using manhattan_distance (l1), and euclidean_distance
(l2) for p = 2. For arbitrary p, minkowski_distance (l_p) is used."
flaml,model,KNeighborsEstimator,metric,minkowski,str,"Metric to use for distance computation. Default is ""minkowski"", which
results in the standard Euclidean distance when p = 2. See the
documentation of `scipy.spatial.distance
<https://docs.scipy.org/doc/scipy/reference/spatial.distance.html>`_ and
the metrics listed in
:class:`~sklearn.metrics.pairwise.distance_metrics` for valid metric
values.

If metric is ""precomputed"", X is assumed to be a distance matrix and
must be square during fit. X may be a :term:`sparse graph`, in which
case only ""nonzero"" elements may be considered neighbors.

If metric is a callable function, it takes two arrays representing 1D
vectors as inputs and must return one value indicating the distance
between those vectors. This works for Scipy's metrics, but is less
efficient than passing the metric name as a string."
flaml,model,KNeighborsEstimator,metric_params,None,NoneType,Additional keyword arguments for the metric function.
flaml,model,KNeighborsEstimator,n_jobs,None,NoneType,"The number of parallel jobs to run for neighbors search.
``None`` means 1 unless in a :obj:`joblib.parallel_backend` context.
``-1`` means using all processors. See :term:`Glossary <n_jobs>`
for more details.
Doesn't affect :meth:`fit` method."
flaml,model,LassoLarsEstimator,alpha,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86cfe310>, 'init_value': 0.1}",
flaml,model,LassoLarsEstimator,fit_intercept,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86cf26d0>, 'init_value': True}",
flaml,model,LassoLarsEstimator,eps,,"{'domain': <flaml.tune.sample.Float object at 0x74bbf7ad2d90>, 'init_value': 2.220446049250313e-16}",
flaml,model,LassoLarsEstimator,verbose,False,bool,Sets the verbosity amount.
flaml,model,LassoLarsEstimator,normalize,deprecated,str,"This parameter is ignored when ``fit_intercept`` is set to False.
If True, the regressors X will be normalized before regression by
subtracting the mean and dividing by the l2-norm.
If you wish to standardize, please use
:class:`~sklearn.preprocessing.StandardScaler` before calling ``fit``
on an estimator with ``normalize=False``.

.. versionchanged:: 1.2
   default changed from True to False in 1.2.

.. deprecated:: 1.2
    ``normalize`` was deprecated in version 1.2 and will be removed in 1.4."
flaml,model,LassoLarsEstimator,precompute,auto,str,"Whether to use a precomputed Gram matrix to speed up
calculations. If set to ``'auto'`` let us decide. The Gram
matrix can also be passed as argument."
flaml,model,LassoLarsEstimator,max_iter,500,int,Maximum number of iterations to perform.
flaml,model,LassoLarsEstimator,copy_X,True,bool,"If True, X will be copied; else, it may be overwritten."
flaml,model,LassoLarsEstimator,fit_path,True,bool,"If ``True`` the full path is stored in the ``coef_path_`` attribute.
If you compute the solution for a large problem or many targets,
setting ``fit_path`` to ``False`` will lead to a speedup, especially
with a small alpha."
flaml,model,LassoLarsEstimator,positive,False,bool,"Restrict coefficients to be >= 0. Be aware that you might want to
remove fit_intercept which is set True by default.
Under the positive restriction the model coefficients will not converge
to the ordinary-least-squares solution for small values of alpha.
Only coefficients up to the smallest alpha value (``alphas_[alphas_ >
0.].min()`` when fit_path=True) reached by the stepwise Lars-Lasso
algorithm are typically in congruence with the solution of the
coordinate descent Lasso estimator."
flaml,model,LassoLarsEstimator,jitter,None,NoneType,"Upper bound on a uniform noise parameter to be added to the
`y` values, to satisfy the model's assumption of
one-at-a-time computations. Might help with stability.

.. versionadded:: 0.23"
flaml,model,LassoLarsEstimator,random_state,None,NoneType,"Determines random number generation for jittering. Pass an int
for reproducible output across multiple function calls.
See :term:`Glossary <random_state>`. Ignored if `jitter` is None.

.. versionadded:: 0.23"
flaml,model,SVCEstimator,C,,"{'domain': <flaml.tune.sample.Float object at 0x74bbf7992b20>, 'init_value': 1.0}",
flaml,model,SVCEstimator,penalty,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86cfe970>, 'init_value': 'l2'}",
flaml,model,SVCEstimator,loss,squared_hinge,str,"Specifies the loss function. 'hinge' is the standard SVM loss
(used e.g. by the SVC class) while 'squared_hinge' is the
square of the hinge loss. The combination of ``penalty='l1'``
and ``loss='hinge'`` is not supported."
flaml,model,SVCEstimator,dual,warn,str,"Select the algorithm to either solve the dual or primal
optimization problem. Prefer dual=False when n_samples > n_features.
`dual=""auto""` will choose the value of the parameter automatically,
based on the values of `n_samples`, `n_features`, `loss`, `multi_class`
and `penalty`. If `n_samples` < `n_features` and optimizer supports
chosen `loss`, `multi_class` and `penalty`, then dual will be set to True,
otherwise it will be set to False.

.. versionchanged:: 1.3
   The `""auto""` option is added in version 1.3 and will be the default
   in version 1.5."
flaml,model,SVCEstimator,tol,0.0001,float,Tolerance for stopping criteria.
flaml,model,SVCEstimator,multi_class,ovr,str,"Determines the multi-class strategy if `y` contains more than
two classes.
``""ovr""`` trains n_classes one-vs-rest classifiers, while
``""crammer_singer""`` optimizes a joint objective over all classes.
While `crammer_singer` is interesting from a theoretical perspective
as it is consistent, it is seldom used in practice as it rarely leads
to better accuracy and is more expensive to compute.
If ``""crammer_singer""`` is chosen, the options loss, penalty and dual
will be ignored."
flaml,model,SVCEstimator,fit_intercept,True,bool,"Whether or not to fit an intercept. If set to True, the feature vector
is extended to include an intercept term: `[x_1, ..., x_n, 1]`, where
1 corresponds to the intercept. If set to False, no intercept will be
used in calculations (i.e. data is expected to be already centered)."
flaml,model,SVCEstimator,intercept_scaling,1,int,"When `fit_intercept` is True, the instance vector x becomes ``[x_1,
..., x_n, intercept_scaling]``, i.e. a ""synthetic"" feature with a
constant value equal to `intercept_scaling` is appended to the instance
vector. The intercept becomes intercept_scaling * synthetic feature
weight. Note that liblinear internally penalizes the intercept,
treating it like any other term in the feature vector. To reduce the
impact of the regularization on the intercept, the `intercept_scaling`
parameter can be set to a value greater than 1; the higher the value of
`intercept_scaling`, the lower the impact of regularization on it.
Then, the weights become `[w_x_1, ..., w_x_n,
w_intercept*intercept_scaling]`, where `w_x_1, ..., w_x_n` represent
the feature weights and the intercept weight is scaled by
`intercept_scaling`. This scaling allows the intercept term to have a
different regularization behavior compared to the other features."
flaml,model,SVCEstimator,class_weight,None,NoneType,"Set the parameter C of class i to ``class_weight[i]*C`` for
SVC. If not given, all classes are supposed to have
weight one.
The ""balanced"" mode uses the values of y to automatically adjust
weights inversely proportional to class frequencies in the input data
as ``n_samples / (n_classes * np.bincount(y))``."
flaml,model,SVCEstimator,verbose,0,int,"Enable verbose output. Note that this setting takes advantage of a
per-process runtime setting in liblinear that, if enabled, may not work
properly in a multithreaded context."
flaml,model,SVCEstimator,random_state,None,NoneType,"Controls the pseudo random number generation for shuffling the data for
the dual coordinate descent (if ``dual=True``). When ``dual=False`` the
underlying implementation of :class:`LinearSVC` is not random and
``random_state`` has no effect on the results.
Pass an int for reproducible output across multiple function calls.
See :term:`Glossary <random_state>`."
flaml,model,SVCEstimator,max_iter,1000,int,The maximum number of iterations to be run.
flaml,model,XGBoostLimitDepthEstimator,n_estimators,,"{'domain': <flaml.tune.sample.Integer object at 0x74bbf7992b20>, 'init_value': 10, 'low_cost_init_value': 4}",
flaml,model,XGBoostLimitDepthEstimator,max_depth,0,"{'domain': <flaml.tune.sample.Integer object at 0x74bbf7ad2c40>, 'init_value': 6, 'low_cost_init_value': 1}",
flaml,model,XGBoostLimitDepthEstimator,min_child_weight,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54e50>, 'init_value': 1.0}",
flaml,model,XGBoostLimitDepthEstimator,learning_rate,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54fa0>, 'init_value': 0.3}",
flaml,model,XGBoostLimitDepthEstimator,subsample,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54bb0>, 'init_value': 1.0}",
flaml,model,XGBoostLimitDepthEstimator,colsample_bylevel,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c548e0>, 'init_value': 1.0}",
flaml,model,XGBoostLimitDepthEstimator,colsample_bytree,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54f40>, 'init_value': 1.0}",
flaml,model,XGBoostLimitDepthEstimator,reg_alpha,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54e80>, 'init_value': 0.0009765625}",
flaml,model,XGBoostLimitDepthEstimator,reg_lambda,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86c54be0>, 'init_value': 1.0}",
flaml,model,XGBoostLimitDepthEstimator,objective,binary:logistic,str,"Specify the learning task and the corresponding learning objective or a custom
objective function to be used.

For custom objective, see :doc:`/tutorials/custom_metric_obj` and
:ref:`custom-obj-metric` for more information, along with the end note for
function signatures."
flaml,model,TransformersEstimator,learning_rate,,"{'domain': <flaml.tune.sample.Float object at 0x74bbf7992e80>, 'init_value': 1e-05}",
flaml,model,TransformersEstimator,num_train_epochs,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6ce80>, 'init_value': 3, 'low_cost_init_value': 1}",
flaml,model,TransformersEstimator,per_device_train_batch_size,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6cca0>, 'init_value': 32, 'low_cost_init_value': 64}",
flaml,model,TransformersEstimator,seed,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6ca00>, 'init_value': 20}",
flaml,model,TransformersEstimator,global_max_steps,9223372036854775807,"{'domain': 9223372036854775807, 'init_value': 9223372036854775807}",
flaml,model,TransformersEstimatorModelSelection,learning_rate,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86cf26d0>, 'init_value': 1e-05}",
flaml,model,TransformersEstimatorModelSelection,num_train_epochs,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6c9a0>, 'init_value': 3, 'low_cost_init_value': 1}",
flaml,model,TransformersEstimatorModelSelection,per_device_train_batch_size,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6ce80>, 'init_value': 32, 'low_cost_init_value': 64}",
flaml,model,TransformersEstimatorModelSelection,seed,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6ce50>, 'init_value': 20}",
flaml,model,TransformersEstimatorModelSelection,global_max_steps,9223372036854775807,"{'domain': 9223372036854775807, 'init_value': 9223372036854775807}",
flaml,model,TransformersEstimatorModelSelection,model_path,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86d6c820>, 'init_value': 'facebook/muppet-roberta-base'}",
